frame_id,nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y
165,584.0,187.0,598.0,181.0,584.0,178.0,623.0,193.0,,,597,249,605,237,570,332,,,540,394,,,565,380,570,371,539,484,547.0,474.0,539,599,,
166,572.0,185.0,582.0,178.0,,,603.0,187.0,,,589,244,599,236,569,330,,,539,392,,,563,376,570,369,539,482,544.0,473.0,538,598,536.0,584.0
167,553.0,182.0,562.0,174.0,,,585.0,182.0,,,580,245,591,237,565,331,,,539,391,,,559,378,566,371,539,485,543.0,477.0,538,600,536.0,586.0
168,542.0,181.0,550.0,173.0,,,572.0,182.0,,,571,244,584,236,561,331,,,537,393,,,559,373,567,366,539,484,543.0,475.0,538,600,536.0,586.0
169,534.0,184.0,545.0,177.0,,,568.0,188.0,,,562,246,568,239,558,333,,,538,394,,,560,375,563,370,539,489,541.0,483.0,538,604,534.0,590.0
170,526.0,190.0,535.0,182.0,,,555.0,188.0,,,554,245,559,237,550,333,,,536,393,,,560,373,564,368,540,488,542.0,481.0,538,604,534.0,589.0
171,516.0,193.0,522.0,184.0,,,539.0,190.0,,,544,249,558,241,545,339,,,535,403,,,557,373,567,368,539,487,544.0,479.0,538,603,534.0,585.0
172,504.0,191.0,512.0,183.0,,,533.0,192.0,,,535,253,551,243,542,344,,,533,410,,,557,375,567,369,538,488,544.0,479.0,539,604,534.0,585.0
173,499.0,197.0,506.0,188.0,,,528.0,195.0,,,529,255,552,243,538,345,,,533,406,,,557,375,572,368,538,488,546.0,479.0,539,603,538.0,588.0
174,487.0,200.0,495.0,192.0,,,517.0,200.0,,,525,256,533,247,531,346,,,530,413,,,558,378,564,372,537,485,543.0,476.0,539,602,534.0,585.0
175,480.0,208.0,485.0,198.0,,,500.0,202.0,,,517,256,525,250,526,347,,,529,419,,,565,372,568,368,538,485,540.0,477.0,538,604,528.0,582.0
176,472.0,221.0,478.0,211.0,,,497.0,215.0,,,513,267,520,260,522,356,,,526,423,,,567,374,569,370,539,486,536.0,477.0,538,604,524.0,580.0
177,462.0,231.0,470.0,222.0,,,494.0,225.0,,,508,273,512,266,521,361,,,523,425,,,577,375,579,371,538,481,549.0,473.0,540,599,538.0,581.0
178,458.0,238.0,463.0,229.0,,,483.0,230.0,,,511,276,515,270,520,365,,,525,432,,,578,384,581,381,531,486,538.0,479.0,535,605,534.0,589.0
179,454.0,258.0,458.0,247.0,,,481.0,245.0,,,506,295,511,286,520,386,,,524,456,,,596,379,595,375,536,486,539.0,482.0,537,602,534.0,588.0
180,,,,,,,446.0,272.0,,,501,314,501,297,520,405,,,518,472,,,596,391,594,382,553,488,550.0,479.0,558,575,,
181,,,,,,,440.0,276.0,,,495,323,500,305,519,415,,,517,485,,,599,387,597,378,550,491,549.0,480.0,542,606,542.0,585.0
182,,,,,,,453.0,290.0,,,497,331,497,319,519,427,,,513,510,,,604,392,600,387,550,476,554.0,473.0,543,581,546.0,565.0
183,,,,,,,454.0,316.0,,,496,351,495,332,522,452,,,516,527,,,610,400,606,391,557,475,554.0,462.0,546,574,544.0,551.0
184,,,,,,,,,,,496,367,503,357,519,465,,,512,541,,,616,402,617,398,548,465,552.0,460.0,545,561,545.0,546.0
185,441.0,371.0,440.0,360.0,,,455.0,350.0,,,496,377,502,365,516,476,,,513,548,,,613,411,615,405,545,472,549.0,468.0,540,562,545.0,552.0
186,446.0,383.0,441.0,373.0,,,451.0,357.0,,,498,377,503,363,521,470,,,514,546,,,615,409,616,403,542,477,538.0,470.0,541,566,543.0,560.0
187,,,441.0,372.0,,,448.0,358.0,,,497,376,504,362,521,468,,,511,545,,,616,408,619,401,544,480,546.0,473.0,542,566,547.0,558.0
188,433.0,357.0,433.0,350.0,,,453.0,344.0,,,493,371,502,353,522,461,,,509,538,,,616,410,620,401,537,472,549.0,461.0,551,557,555.0,536.0
189,,,443.0,331.0,,,459.0,328.0,,,498,362,503,350,516,461,,,509,543,,,615,411,616,406,540,461,545.0,455.0,537,565,541.0,544.0
190,,,442.0,312.0,,,459.0,315.0,,,499,356,503,341,513,451,,,509,533,,,613,401,612,393,537,469,543.0,462.0,539,575,548.0,553.0
191,,,,,,,454.0,310.0,,,500,349,511,328,514,440,,,512,515,,,611,400,613,390,538,474,538.0,463.0,541,570,542.0,556.0
192,,,,,,,449.0,288.0,,,498,328,497,313,514,414,,,515,495,,,606,393,600,387,540,466,522.0,474.0,548,560,534.0,569.0
193,,,438.0,277.0,,,454.0,268.0,,,505,313,505,299,516,396,509.0,363.0,511,481,498.0,399.0,605,393,600,387,538,469,534.0,470.0,544,558,537.0,560.0
