frame_id,nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y
173,729.0,154.0,,,727.0,141.0,,,701,131,669,187,650,180,,,618,281,,,625,373,579,329,562,327,593,455,592,465,593.0,585.0,588.0,620.0
174,733.0,162.0,,,731.0,149.0,,,704,138,667,191,650,186,,,618,289,,,625,382,573,328,558,327,595,454,592,463,592.0,587.0,590.0,617.0
175,736.0,167.0,,,734.0,154.0,,,707,144,676,198,652,191,,,617,291,,,625,384,575,330,554,327,598,459,592,464,593.0,589.0,590.0,619.0
176,736.0,173.0,,,734.0,159.0,,,709,148,666,201,650,196,,,617,293,,,625,382,568,330,551,329,596,462,592,469,596.0,595.0,590.0,625.0
177,735.0,180.0,,,735.0,166.0,,,711,154,669,207,649,204,,,621,306,,,623,391,568,331,548,330,598,466,591,470,595.0,601.0,591.0,624.0
178,739.0,189.0,,,738.0,174.0,,,712,159,668,210,652,208,,,622,312,,,624,393,560,328,544,328,592,464,587,472,595.0,597.0,592.0,626.0
179,742.0,197.0,,,741.0,183.0,,,712,170,670,220,653,216,,,622,316,,,621,395,556,330,539,329,593,465,589,472,596.0,599.0,594.0,626.0
180,744.0,203.0,,,744.0,189.0,,,716,177,668,225,653,228,,,624,334,,,623,405,553,330,537,332,589,465,587,474,597.0,600.0,594.0,628.0
181,744.0,212.0,,,744.0,197.0,,,717,183,668,232,655,230,,,624,332,,,626,419,551,333,537,333,590,468,589,474,597.0,602.0,594.0,626.0
182,744.0,220.0,,,745.0,204.0,,,723,189,669,230,658,232,,,621,334,,,624,411,555,335,545,337,586,455,587,470,579.0,599.0,591.0,632.0
183,744.0,229.0,,,745.0,214.0,,,723,198,674,236,658,238,,,622,341,,,623,421,557,337,544,338,591,458,588,469,586.0,604.0,592.0,630.0
184,747.0,237.0,,,748.0,222.0,,,725,206,677,242,658,245,637.0,340.0,623,353,,,626,435,555,338,540,339,595,455,588,466,590.0,606.0,593.0,629.0
185,745.0,245.0,,,746.0,230.0,,,726,212,672,247,660,251,631.0,344.0,624,358,,,623,436,548,339,537,341,594,455,589,467,591.0,605.0,593.0,630.0
186,745.0,253.0,,,747.0,237.0,,,726,218,672,254,661,255,632.0,348.0,625,359,620.0,429.0,623,440,547,341,536,341,593,456,588,467,586.0,605.0,592.0,628.0
187,746.0,259.0,,,747.0,244.0,,,727,226,669,258,661,264,629.0,352.0,624,366,,,621,447,541,342,531,344,593,453,589,465,584.0,604.0,592.0,628.0
188,745.0,267.0,,,749.0,251.0,,,729,231,671,264,660,262,636.0,349.0,625,358,622.0,432.0,620,442,537,338,527,337,590,460,590,468,588.0,607.0,595.0,629.0
189,746.0,271.0,,,750.0,256.0,,,727,236,667,273,659,271,,,627,368,,,619,448,529,341,519,341,592,470,587,477,589.0,608.0,589.0,628.0
190,745.0,280.0,,,749.0,262.0,,,729,239,666,274,656,274,629.0,362.0,623,379,617.0,448.0,618,458,530,340,521,341,588,458,594,466,586.0,608.0,594.0,626.0
191,746.0,285.0,,,751.0,270.0,,,728,250,662,282,659,287,,,624,387,,,620,467,521,340,514,343,591,468,589,477,589.0,605.0,591.0,627.0
192,747.0,291.0,,,751.0,277.0,,,728,257,658,278,660,287,,,623,391,,,619,471,520,338,517,343,591,466,590,477,589.0,603.0,590.0,626.0
193,745.0,296.0,,,748.0,282.0,,,727,261,669,285,661,291,633.0,373.0,625,395,635.0,441.0,625,464,531,346,522,349,596,451,595,466,584.0,601.0,592.0,624.0
194,746.0,301.0,,,750.0,286.0,,,727,266,663,294,658,299,,,623,414,,,626,493,521,344,514,347,593,466,590,471,587.0,597.0,586.0,612.0
195,747.0,304.0,,,750.0,291.0,,,724,271,664,299,660,310,,,626,424,,,625,508,512,343,506,349,594,465,597,473,588.0,576.0,588.0,594.0
196,745.0,310.0,,,748.0,297.0,,,722,278,663,299,662,306,,,624,415,,,620,490,514,347,510,351,592,462,594,474,586.0,575.0,587.0,594.0
197,744.0,316.0,,,747.0,304.0,,,722,284,667,304,661,314,,,625,427,,,623,496,521,345,515,351,597,467,599,472,588.0,582.0,588.0,598.0
198,747.0,319.0,,,750.0,307.0,,,723,289,664,307,663,315,,,623,428,,,621,505,514,344,509,347,593,467,596,473,588.0,587.0,587.0,601.0
199,745.0,323.0,,,747.0,311.0,,,722,292,668,314,661,317,,,626,428,,,624,497,521,352,512,354,601,471,599,472,592.0,591.0,590.0,601.0
200,744.0,326.0,,,746.0,314.0,,,721,297,670,321,660,322,,,624,431,,,628,500,525,356,513,355,604,471,599,472,599.0,587.0,596.0,597.0
201,743.0,333.0,,,748.0,319.0,,,723,296,663,320,653,329,639.0,422.0,625,443,,,633,511,536,353,525,359,612,470,597,475,596.0,589.0,585.0,596.0
202,742.0,333.0,,,744.0,320.0,,,719,302,664,325,655,330,,,624,448,,,630,527,520,354,510,357,603,468,599,471,599.0,589.0,599.0,600.0
203,741.0,335.0,,,743.0,322.0,,,718,304,665,328,654,332,,,621,451,,,625,535,516,355,504,357,603,468,597,469,599.0,587.0,598.0,597.0
204,740.0,337.0,,,742.0,323.0,,,718,305,664,328,654,334,,,621,453,,,626,536,517,353,505,355,604,467,599,469,599.0,590.0,598.0,600.0
205,739.0,338.0,,,742.0,325.0,,,718,307,663,327,654,336,,,622,453,,,626,529,517,354,505,358,603,466,598,470,599.0,588.0,599.0,600.0
206,741.0,339.0,,,743.0,326.0,,,718,308,664,329,654,337,,,622,451,,,626,523,516,356,505,359,604,467,598,469,599.0,588.0,598.0,600.0
207,740.0,339.0,,,743.0,326.0,,,718,308,663,329,653,338,,,622,458,,,626,543,515,354,504,358,602,466,597,469,598.0,588.0,598.0,600.0
208,740.0,339.0,,,743.0,326.0,,,718,308,663,330,653,338,,,622,458,,,625,544,515,355,503,359,602,467,597,469,597.0,588.0,597.0,600.0
209,740.0,339.0,,,742.0,326.0,,,718,308,664,330,654,337,,,621,454,,,626,531,516,355,504,358,603,466,597,469,599.0,587.0,599.0,599.0
210,740.0,337.0,,,742.0,324.0,,,718,306,663,328,654,336,,,622,453,,,627,533,516,355,505,358,603,466,597,469,600.0,587.0,600.0,599.0
211,740.0,337.0,,,742.0,324.0,,,718,306,664,329,654,336,,,622,453,,,626,533,516,355,505,358,603,467,597,469,600.0,588.0,600.0,599.0
212,740.0,337.0,,,742.0,324.0,,,718,306,664,329,654,336,,,622,453,,,626,533,516,355,505,358,603,467,597,469,600.0,588.0,600.0,599.0
213,740.0,337.0,,,742.0,324.0,,,717,306,664,329,654,336,,,622,453,,,626,533,516,355,505,358,603,467,597,469,600.0,588.0,600.0,599.0
214,740.0,337.0,,,742.0,324.0,,,717,306,664,329,654,336,,,622,453,,,626,533,516,355,505,358,603,467,597,469,600.0,588.0,600.0,599.0
215,740.0,337.0,,,742.0,324.0,,,717,306,664,329,654,336,,,622,453,,,626,533,516,355,505,358,603,467,597,469,600.0,588.0,600.0,599.0
216,740.0,337.0,,,742.0,324.0,,,717,306,664,329,654,336,,,622,453,,,626,532,516,355,505,358,603,467,597,469,600.0,588.0,600.0,599.0
217,740.0,337.0,,,742.0,324.0,,,717,306,664,329,654,336,,,622,453,,,626,533,516,355,505,358,604,467,598,470,601.0,589.0,600.0,600.0
218,740.0,337.0,,,742.0,324.0,,,718,306,664,329,654,336,,,622,454,,,626,533,516,355,505,358,604,467,598,469,601.0,589.0,600.0,600.0
219,740.0,337.0,,,742.0,324.0,,,718,306,664,329,654,336,,,622,453,,,626,533,516,355,505,358,604,467,598,469,601.0,589.0,600.0,600.0
220,740.0,337.0,,,742.0,324.0,,,718,306,664,329,654,336,,,622,453,,,626,533,516,355,505,358,604,467,598,469,601.0,589.0,600.0,600.0
